DATA_TYPE,BSE_DT,N_ID,TITLE,SUMMARY,SENTIMENT,REASON,RELATED_STOCK_CD,RELATED_STOCK_NM,_INGEST_TS,_INGEST_DATE
2,20260617,20260617_068109,세기상사(주) (정정)주주총회소집결의,세기상사 정정 주주총회 소집 결의 공시.,소식,주주총회 소집은 정기적 기업 활동으로 주가에 직접적인 영향이 없어 소식으로 분류합니다.,002420,세기상사,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067958,삼성 KODEX 미국S&P500버퍼3월액티브증권상장지수투자신탁[주식-파생형] ETF기타시장안내,삼성 KODEX 미국S&P500버퍼3월 ETF 기타 시장 안내 공시.,소식,기타 시장 안내는 투자자 정보 제공 목적이며 주가에 직접적인 영향이 없어 소식으로 분류합니다.,퍼3월액티브,삼성 KODEX 미국S&P500버퍼3월액티브증권상장지수투자신탁,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068013,신일전자(주) 주식 소각 결정,신일전자(주)가 주식 소각을 결정함.,호재,주식 소각은 유통 주식 수 감소로 주주가치가 상승할 수 있어 긍정적 영향이 예상됩니다.,002700,신일전자,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068017,신일전자(주) 자기주식 취득 결정,신일전자(주)가 자기주식 취득을 결정함.,호재,자기주식 취득은 주가 안정 및 주주가치 제고에 긍정적 영향을 미치는 호재입니다.,002700,신일전자,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067987,코오롱글로벌(주) 단일판매ㆍ공급계약체결,코오롱글로벌(주)가 단일판매ㆍ공급계약을 체결함.,호재,공급계약 체결은 매출 증가와 실적 개선 기대를 높여 주가에 긍정적 영향을 줄 수 있습니다.,003070,코오롱글로벌,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067984,(주)디아이 단일판매ㆍ공급계약체결,(주)디아이가 단일판매ㆍ공급계약을 체결함.,호재,공급계약 체결은 기업의 실적 개선에 긍정적 영향을 미칠 수 있어 호재로 분류됩니다.,003160,디아이,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067952,KB증권(주) 상장지수증권 괴리율 초과 발생(KB 레버리지 2차전지 TOP 10 TR ETN),KB증권(주) 상장지수증권 괴리율 초과 발생 공시.,소식,"괴리율 초과 발생은 투자자 안내 목적의 일반적 공시로, 직접적인 주가 영향은 제한적입니다.",현대증권,KB증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067953,KB증권(주) 상장지수증권 괴리율 초과 발생(KB 레버리지 FANG 플러스 ETN(H)),KB증권 KB 레버리지 FANG 플러스 ETN 괴리율 초과 발생 안내 공시.,소식,괴리율 초과는 투자자 유의사항으로 주가에 직접적인 영향은 없으므로 소식으로 분류합니다.,현대증권,KB증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067953,KB증권(주) 상장지수증권 괴리율 초과 발생(KB 레버리지 FANG 플러스 ETN(H)),KB증권 KB 레버리지 FANG 플러스 ETN 괴리율 초과 발생 안내 공시.,소식,괴리율 초과는 투자자 유의사항으로 주가에 직접적인 영향은 없으므로 소식으로 분류합니다.,580034,KB 레버리지 FANG 플러스 ETN(H),2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067970,KB증권(주) 상장지수증권 투자유의 안내(KB 인버스 2X KOSDAQ 150 선물 ETN),KB증권 KB 인버스 2X KOSDAQ 150 선물 ETN 투자유의 안내 공시.,소식,투자유의 안내는 투자자 경고 목적이며 주가 등락에 직접적 영향이 없어 소식으로 분류합니다.,현대증권,KB증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067970,KB증권(주) 상장지수증권 투자유의 안내(KB 인버스 2X KOSDAQ 150 선물 ETN),KB증권 KB 인버스 2X KOSDAQ 150 선물 ETN 투자유의 안내 공시.,소식,투자유의 안내는 투자자 경고 목적이며 주가 등락에 직접적 영향이 없어 소식으로 분류합니다.,580044,KB 인버스 2X KOSDAQ 150 선물 ETN,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067968,대신증권(주) 상장지수증권 투자유의 안내(대신 인버스 2X 코스닥 150 선물 ETN),대신증권 대신 인버스 2X 코스닥 150 선물 ETN 투자유의 안내 공시.,소식,투자유의 안내는 경고성 공시로 주가에 직접적 영향이 없으므로 소식으로 분류합니다.,003540,대신증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067968,대신증권(주) 상장지수증권 투자유의 안내(대신 인버스 2X 코스닥 150 선물 ETN),대신증권 대신 인버스 2X 코스닥 150 선물 ETN 투자유의 안내 공시.,소식,투자유의 안내는 경고성 공시로 주가에 직접적 영향이 없으므로 소식으로 분류합니다.,510027,대신 인버스 2X 코스닥 150 선물 ETN,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067935,타임폴리오 TIME 미국배당다우존스액티브증권상장지수투자신탁(주식) ETF 상관계수 기준 미달 발생,타임폴리오 TIME 미국배당다우존스액티브 ETF 상관계수 기준 미달 발생 안내.,소식,상관계수 기준 미달은 투자자 유의사항으로 주가에 직접적 영향이 없어 소식으로 분류합니다.,우존스액티브,TIME 미국배당다우존스액티브증권상장지수투자신탁(주식) ETF,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068088,삼성 KODEX 미국휴머노이드로봇증권상장지수투자신탁[주식] ETF유동성공급자(LP)와유동성공급계약의체결ㆍ변경ㆍ해지안내,삼성 KODEX 미국휴머노이드로봇 ETF 유동성공급계약 체결ㆍ변경ㆍ해지 안내.,소식,유동성공급계약 관련 안내는 일반적 기업 정보로 주가에 직접적 영향이 없어 소식으로 분류합니다.,머노이드로봇,KODEX 미국휴머노이드로봇증권상장지수투자신탁[주식] ETF,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068131,삼성 KODEX 미국휴머노이드로봇증권상장지수투자신탁[주식] ETF지정참가회사(AP)추가ㆍ해지ㆍ변경안내,"ETF 지정참가회사(AP) 추가, 해지, 변경 안내 공시.",소식,"ETF의 지정참가회사(AP) 변경은 운용 구조상의 일반적 안내로, 주가에 직접적 영향이 없습니다.",0038A0,KODEX 미국휴머노이드로봇,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068115,삼성 KODEX 미국AI소프트웨어TOP10증권상장지수투자신탁[주식] ETF유동성공급자(LP)와유동성공급계약의체결ㆍ변경ㆍ해지안내,"ETF 유동성공급자(LP)와 유동성공급계약 체결, 변경, 해지 안내.",소식,"유동성공급자(LP) 계약 관련 안내는 ETF 운용의 일반적 절차로, 주가에 직접적 영향이 없습니다.",0041D0,KODEX 미국AI소프트웨어TOP10,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068141,삼성 KODEX 미국AI소프트웨어TOP10증권상장지수투자신탁[주식] ETF지정참가회사(AP)추가ㆍ해지ㆍ변경안내,"ETF 지정참가회사(AP) 추가, 해지, 변경 안내 공시.",소식,"ETF의 지정참가회사(AP) 변경은 운용 구조상의 일반적 안내로, 주가에 직접적 영향이 없습니다.",0041D0,KODEX 미국AI소프트웨어TOP10,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067955,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 월간 레버리지 코스피 200 선물 ETN),상장지수증권(ETN) 괴리율 초과 발생 공시.,악재,ETN의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,NH투자증권,엔에이치투자증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067955,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 월간 레버리지 코스피 200 선물 ETN),상장지수증권(ETN) 괴리율 초과 발생 공시.,악재,ETN의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,550089,N2 월간 레버리지 코스피 200 선물 ETN,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067957,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 인버스 레버리지 WTI원유 선물 ETN(H)),상장지수증권(ETN) 괴리율 초과 발생 공시.,악재,ETN의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,NH투자증권,엔에이치투자증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067957,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 인버스 레버리지 WTI원유 선물 ETN(H)),상장지수증권(ETN) 괴리율 초과 발생 공시.,악재,ETN의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067973,엔에이치투자증권(주) 상장지수증권 투자유의 안내(N2 인버스 레버리지 WTI원유 선물 ETN(H)),엔에이치투자증권 ETN 투자유의 안내 공시.,소식,"투자유의 안내는 투자자 보호 목적의 일반적 공시로, 주가에 직접적인 영향이 없습니다.",NH투자증권,엔에이치투자증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067973,엔에이치투자증권(주) 상장지수증권 투자유의 안내(N2 인버스 레버리지 WTI원유 선물 ETN(H)),엔에이치투자증권 ETN 투자유의 안내 공시.,소식,"투자유의 안내는 투자자 보호 목적의 일반적 공시로, 주가에 직접적인 영향이 없습니다.",550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067954,미래에셋 TIGER 차이나글로벌리더스TOP3+증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,미래에셋 TIGER 차이나글로벌리더스TOP3+ ETF 괴리율 초과 발생.,악재,ETF 괴리율 초과는 상품 가격과 기준가의 차이가 커져 투자자 신뢰에 부정적 영향을 줄 수 있습니다.,스TOP3+,미래에셋 TIGER 차이나글로벌리더스TOP3+,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067966,미래에셋증권(주) 상장지수증권 투자유의 안내(미래에셋 인버스 2X 코스닥150 선물 ETN),미래에셋증권 ETN 투자유의 안내 공시.,소식,"투자유의 안내는 투자자 보호 목적의 일반적 공시로, 주가에 직접적인 영향이 없습니다.",006800,미래에셋증권,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067966,미래에셋증권(주) 상장지수증권 투자유의 안내(미래에셋 인버스 2X 코스닥150 선물 ETN),미래에셋증권 ETN 투자유의 안내 공시.,소식,"투자유의 안내는 투자자 보호 목적의 일반적 공시로, 주가에 직접적인 영향이 없습니다.",520057,미래에셋 인버스 2X 코스닥150 선물 ETN,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067931,삼성 KODEX 미국S&P500버퍼6월액티브증권상장지수투자신탁[주식-파생형] ETF 괴리율 초과 발생,삼성 KODEX 미국S&P500버퍼6월액티브 ETF 괴리율 초과 발생.,악재,ETF 괴리율 초과는 상품 가격과 기준가의 차이가 커져 투자자 신뢰에 부정적 영향을 줄 수 있습니다.,퍼6월액티브,삼성 KODEX 미국S&P500버퍼6월액티브,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067959,삼성 KODEX 미국S&P500버퍼6월액티브증권상장지수투자신탁[주식-파생형] ETF기타시장안내,삼성 KODEX 미국S&P500버퍼6월액티브 ETF 기타시장안내 공시.,소식,"기타시장안내는 일반적인 시장 정보 제공으로, 주가에 직접적인 영향이 없습니다.",퍼6월액티브,삼성 KODEX 미국S&P500버퍼6월액티브,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067949,미래에셋 TIGER KRX금현물특별자산상장지수투자신탁(금) ETF 괴리율 초과 발생,미래에셋 TIGER KRX금현물특별자산상장지수투자신탁(금) ETF 괴리율 초과 발생 공시.,악재,ETF의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,KRX금현물,미래에셋 TIGER KRX금현물특별자산상장지수투자신탁(금) ETF,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067967,신한투자증권(주) 상장지수증권 투자유의 안내(신한 인버스 2X 코스닥 150 선물 ETN),신한투자증권(주) 신한 인버스 2X 코스닥 150 선물 ETN 투자유의 안내 공시.,소식,투자유의 안내는 투자자 보호 목적의 일반적 공시로 주가에 직접적 영향이 없습니다.,500072,신한 인버스 2X 코스닥 150 선물 ETN,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068171,케이씨그린홀딩스(주) 투자판단 관련 주요경영사항(자회사의 주요경영사항),케이씨그린홀딩스(주) 자회사의 주요경영사항 관련 투자판단 공시.,소식,자회사의 주요경영사항 공시는 구체적 호재 또는 악재 내용이 없어 중립적 소식으로 분류합니다.,C그린홀딩스,케이씨그린홀딩스(주),2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_068175,케이씨그린홀딩스(주) (정정)투자판단 관련 주요경영사항(자회사의 주요경영사항),케이씨그린홀딩스(주) 자회사의 주요경영사항 관련 정정 공시.,소식,"정정 공시는 기존 공시의 내용 수정으로, 주가에 직접적 영향을 주는 정보가 없습니다.",C그린홀딩스,케이씨그린홀딩스(주),2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067947,미래에셋 TIGER 200타겟위클리커버드콜증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,미래에셋 TIGER 200타겟위클리커버드콜증권상장지수투자신탁(주식) ETF 괴리율 초과 발생 공시.,악재,ETF의 괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 등 부정적 영향을 줄 수 있습니다.,클리커버드콜,미래에셋 TIGER 200타겟위클리커버드콜증권상장지수투자신탁(주식) ETF,2026-06-18T06:30:01.918Z,2026-06-18
2,20260617,20260617_067936,타임폴리오 TIME 글로벌탑픽액티브증권상장지수투자신탁(주식-재간접형) ETF 상관계수 기준 미달 발생,TIME 글로벌탑픽액티브 ETF 상관계수 기준 미달 발생 공시.,악재,ETF의 상관계수 기준 미달은 운용 성과 저하 및 투자자 신뢰 하락으로 이어질 수 있어 부정적입니다.,벌탑픽액티브,타임폴리오 TIME 글로벌탑픽액티브증권상장지수투자신탁,2026-06-18T06:30:01.918Z,2026-06-18
